1619041080556,3.0517578E-4,-6.1035156E-5,-2.1362305E-4
1619041080755,-1.2207031E-4,2.593994E-4,0.0
1619041080956,-1.5258789E-5,4.5776367E-5,1.0681152E-4
1619041081152,-2.1362305E-4,1.5258789E-4,-3.2043457E-4
1619041081352,-1.0681152E-4,4.5776367E-5,-4.272461E-4
1619041081552,-6.4086914E-4,-1.6784668E-4,0.0
1619041081752,-1.0681152E-4,-2.746582E-4,-1.0681152E-4
1619041081955,4.119873E-4,-3.8146973E-4,-1.0681152E-4
1619041082152,-1.0681152E-4,-8.087158E-4,0.0
1619041082351,-3.2043457E-4,4.5776367E-5,1.0681152E-4
1619041082553,-3.2043457E-4,-2.746582E-4,-1.0681152E-4
1619041082753,9.1552734E-5,1.5258789E-4,2.1362305E-4
1619041082953,-1.0681152E-4,-2.746582E-4,-3.2043457E-4
1619041083149,-2.1362305E-4,-3.8146973E-4,1.0681152E-4
1619041083351,0.0,4.5776367E-5,-3.2043457E-4
1619041083550,1.9836426E-4,-2.746582E-4,1.0681152E-4
1619041083748,1.9836426E-4,-2.746582E-4,-1.0681152E-4
1619041083949,0.0,-1.6784668E-4,-1.0681152E-4
1619041084151,-1.0681152E-4,-2.746582E-4,-1.0681152E-4
1619041084348,4.119873E-4,-1.6784668E-4,-1.0681152E-4
1619041084549,9.1552734E-5,4.7302246E-4,-3.2043457E-4
1619041084747,5.187988E-4,4.5776367E-5,0.0
1619041084948,3.0517578E-4,-3.8146973E-4,0.0
1619041085147,1.9836426E-4,1.5258789E-4,-2.1362305E-4
1619041085350,-1.0681152E-4,3.6621094E-4,1.0681152E-4
1619041085547,-3.2043457E-4,-1.6784668E-4,0.0
1619041085750,9.1552734E-5,3.6621094E-4,0.0
1619041085946,0.0,-1.6784668E-4,-1.0681152E-4
1619041086146,-2.1362305E-4,-1.6784668E-4,-1.0681152E-4
1619041086350,-1.0681152E-4,3.6621094E-4,-2.1362305E-4
1619041086549,0.0,-6.1035156E-5,1.0681152E-4
1619041086744,-2.1362305E-4,4.5776367E-5,1.0681152E-4
1619041086944,9.1552734E-5,-3.8146973E-4,0.0
1619041087147,-1.0681152E-4,4.5776367E-5,-2.1362305E-4
1619041087349,4.119873E-4,2.593994E-4,-1.0681152E-4
1619041087548,3.0517578E-4,3.6621094E-4,-2.1362305E-4
1619041087744,9.1552734E-5,-3.8146973E-4,-2.1362305E-4
1619041087944,1.9836426E-4,2.593994E-4,0.0
1619041088147,-1.5258789E-5,-5.950928E-4,-4.272461E-4
1619041088347,-2.1362305E-4,-6.1035156E-5,1.0681152E-4
1619041088543,3.0517578E-4,2.593994E-4,-3.2043457E-4
1619041088743,-1.5258789E-5,-6.1035156E-5,-2.1362305E-4
1619041088943,9.1552734E-5,-1.6784668E-4,1.0681152E-4
1619041089145,4.119873E-4,4.5776367E-5,-2.1362305E-4
1619041089343,5.187988E-4,-6.1035156E-5,-2.1362305E-4
1619041108398,4.119873E-4,5.79834E-4,-2.1362305E-4
1619041108601,4.119873E-4,-6.1035156E-5,-3.2043457E-4
1619041108801,1.9836426E-4,1.5258789E-4,-2.1362305E-4
1619041108998,4.119873E-4,-6.1035156E-5,0.0
1619041109200,6.2561035E-4,4.5776367E-5,0.0
1619041109399,1.9836426E-4,4.7302246E-4,-1.0681152E-4
1619041109597,7.324219E-4,-4.8828125E-4,2.1362305E-4
1619041109797,5.187988E-4,4.7302246E-4,-2.1362305E-4
1619041109998,8.392334E-4,-6.1035156E-5,2.1362305E-4
1619041110198,3.0517578E-4,4.5776367E-5,0.0
1619041110395,3.0517578E-4,3.6621094E-4,-4.272461E-4
1619041110598,5.187988E-4,-5.950928E-4,1.0681152E-4
1619041110798,4.119873E-4,1.5258789E-4,-1.0681152E-4
1619041110997,-1.5258789E-5,-1.6784668E-4,2.1362305E-4
1619041111194,4.119873E-4,-2.746582E-4,-2.1362305E-4
1619041111394,3.0517578E-4,2.593994E-4,3.2043457E-4
1619041111597,1.9836426E-4,2.593994E-4,-5.340576E-4
1619041111798,1.9836426E-4,4.5776367E-5,1.0681152E-4
1619041111993,1.9836426E-4,-6.1035156E-5,-2.1362305E-4
1619041112195,1.9836426E-4,1.5258789E-4,1.0681152E-4
1619041112393,3.0517578E-4,-3.8146973E-4,-2.1362305E-4
1619041112596,9.1552734E-5,2.593994E-4,3.2043457E-4
1619041112797,-1.0681152E-4,-6.1035156E-5,3.2043457E-4
1619041112992,9.1552734E-5,2.593994E-4,-3.2043457E-4
1619041113195,9.1552734E-5,4.5776367E-5,-3.2043457E-4
1619041113396,1.9836426E-4,-7.019043E-4,0.0
1619041113596,-1.0681152E-4,-3.8146973E-4,-1.0681152E-4
1619041113790,-1.2207031E-4,3.6621094E-4,2.1362305E-4
1619041113992,-2.4414062E-4,1.5258789E-4,2.4414062E-4
1619041114191,-4.4250488E-4,1.5258789E-4,2.4414062E-4
1619041114393,-2.2888184E-4,2.593994E-4,1.373291E-4
1619041114595,-3.0517578E-5,-4.8828125E-4,-7.6293945E-5
1619041114790,-2.4414062E-4,-3.8146973E-4,3.0517578E-5
1619041114990,-2.4414062E-4,6.866455E-4,3.0517578E-5
1619041115193,-5.493164E-4,-3.8146973E-4,1.373291E-4
1619041115393,-1.373291E-4,-1.6784668E-4,-1.8310547E-4
1619041115592,-3.3569336E-4,3.6621094E-4,-1.8310547E-4
1619041115789,-6.5612793E-4,1.5258789E-4,1.373291E-4
1619041115988,-3.3569336E-4,1.5258789E-4,-7.6293945E-5
1619041116191,-2.4414062E-4,1.5258789E-4,-7.6293945E-5
1619041116391,-3.3569336E-4,1.5258789E-4,3.0517578E-5
1619041116588,-6.5612793E-4,1.5258789E-4,2.4414062E-4
1619041116787,-1.373291E-4,2.593994E-4,-7.6293945E-5
1619041116986,-3.3569336E-4,2.593994E-4,3.0517578E-5
1619041117187,-2.2888184E-4,4.5776367E-5,-7.6293945E-5
1619041117386,-4.4250488E-4,-6.1035156E-5,3.0517578E-5
1619041117586,7.6293945E-5,2.593994E-4,-1.8310547E-4
1619041117786,-3.0517578E-5,4.5776367E-5,-7.6293945E-5
1619041117988,1.8310547E-4,-1.6784668E-4,2.4414062E-4
1619041118189,-1.373291E-4,4.5776367E-5,-7.6293945E-5
1619041128173,-2.2888184E-4,-6.1035156E-5,3.0517578E-5
1619041128374,-3.0517578E-5,-1.6784668E-4,-1.8310547E-4
1619041128576,-5.493164E-4,-6.1035156E-5,1.373291E-4
1619041128776,-2.2888184E-4,-1.6784668E-4,1.373291E-4
1619041128976,-5.493164E-4,1.5258789E-4,1.373291E-4
1619041129174,7.6293945E-5,2.593994E-4,-7.6293945E-5
1619041129376,-2.4414062E-4,4.5776367E-5,-7.6293945E-5
1619041129575,-2.4414062E-4,-1.6784668E-4,-2.89917E-4
1619041129774,-3.0517578E-5,-6.1035156E-5,1.373291E-4
1619041129971,-4.4250488E-4,-6.1035156E-5,2.4414062E-4
1619041130172,-6.5612793E-4,5.79834E-4,3.0517578E-5
1619041130374,-4.4250488E-4,-3.8146973E-4,2.4414062E-4
1619041130572,-3.3569336E-4,-1.6784668E-4,1.373291E-4
1619041130770,-5.493164E-4,-8.087158E-4,-1.8310547E-4
1619041130970,-3.5095215E-4,-6.1035156E-5,3.0517578E-5
1619041131173,-1.373291E-4,1.5258789E-4,-7.6293945E-5
1619041131373,-1.373291E-4,1.5258789E-4,1.373291E-4
1619041131573,2.89917E-4,-2.746582E-4,-1.8310547E-4
1619041131773,-3.0517578E-5,4.5776367E-5,1.373291E-4
1619041131968,-6.5612793E-4,-1.6784668E-4,3.0517578E-5
1619041132169,-4.4250488E-4,1.5258789E-4,3.5095215E-4
1619041132371,7.6293945E-5,-1.6784668E-4,3.0517578E-5
1619041132571,-3.5095215E-4,-2.746582E-4,-2.89917E-4
1619041132771,-5.493164E-4,4.5776367E-5,3.5095215E-4
1619041132967,2.89917E-4,6.866455E-4,1.373291E-4
1619041133167,-6.5612793E-4,-1.6784668E-4,-7.6293945E-5
1619041133370,-4.4250488E-4,-2.746582E-4,-2.89917E-4
1619041133570,-3.3569336E-4,1.5258789E-4,1.373291E-4
1619041133770,-3.5095215E-4,-2.746582E-4,-3.9672852E-4
1619041133966,-3.5095215E-4,1.5258789E-4,3.0517578E-5
1619041134166,-4.4250488E-4,-6.1035156E-5,3.0517578E-5
1619041134368,-1.373291E-4,-1.6784668E-4,2.4414062E-4
1619041134567,-3.3569336E-4,1.5258789E-4,3.0517578E-5
1619041134764,-3.5095215E-4,-1.6784668E-4,3.0517578E-5
1619041134965,7.6293945E-5,-1.6784668E-4,3.0517578E-5
1619041135168,1.8310547E-4,3.6621094E-4,-1.8310547E-4
1619041135363,7.6293945E-5,4.5776367E-5,2.4414062E-4
1619041135563,-1.373291E-4,-1.6784668E-4,1.373291E-4
1619041135764,-3.0517578E-5,-5.950928E-4,1.373291E-4
1619041135964,-3.3569336E-4,-6.1035156E-5,2.4414062E-4
1619041136166,7.6293945E-5,-2.746582E-4,-1.8310547E-4
1619041136367,-1.373291E-4,-1.6784668E-4,-2.89917E-4
1619041136562,-1.373291E-4,1.5258789E-4,1.373291E-4
1619041136763,-1.373291E-4,4.5776367E-5,1.373291E-4
1619041136965,-5.493164E-4,-3.8146973E-4,1.373291E-4
1619041137166,-1.373291E-4,-1.6784668E-4,1.373291E-4
1619041137366,-5.493164E-4,1.5258789E-4,1.373291E-4
1619041137561,-1.373291E-4,-2.746582E-4,-2.89917E-4
1619041137761,-1.373291E-4,-1.6784668E-4,3.0517578E-5
1619041137962,-4.4250488E-4,-1.6784668E-4,4.5776367E-4
1619041138162,-3.0517578E-5,-1.6784668E-4,1.373291E-4
1619041138360,7.6293945E-5,-4.8828125E-4,1.373291E-4
1619041138561,-2.4414062E-4,-3.8146973E-4,-1.8310547E-4
1619041138764,-4.4250488E-4,-4.8828125E-4,1.373291E-4
1619041138961,1.8310547E-4,-1.6784668E-4,-1.8310547E-4
1619041139163,-3.0517578E-5,-3.8146973E-4,2.4414062E-4
1619041139363,-4.4250488E-4,-2.746582E-4,1.373291E-4
1619041139564,-4.4250488E-4,-1.6784668E-4,-7.6293945E-5
1619041139763,-3.3569336E-4,-6.1035156E-5,-7.6293945E-5
1619041139964,-2.2888184E-4,1.5258789E-4,-2.89917E-4
1619041140160,-4.4250488E-4,4.5776367E-5,3.5095215E-4
1619041140362,-2.4414062E-4,-2.746582E-4,1.373291E-4
1619041140561,-3.5095215E-4,-6.1035156E-5,3.0517578E-5
1619041140758,-2.4414062E-4,-3.8146973E-4,-1.8310547E-4
1619041140961,-2.2888184E-4,-1.6784668E-4,-1.8310547E-4
1619041141162,7.6293945E-5,-1.6784668E-4,-1.8310547E-4
1619041141359,-3.5095215E-4,-1.6784668E-4,-7.6293945E-5
1619041141561,-2.4414062E-4,-2.746582E-4,1.373291E-4
1619041141761,-2.4414062E-4,-3.8146973E-4,3.0517578E-5
1619041141961,-6.5612793E-4,-2.746582E-4,-1.8310547E-4
1619041142160,-1.373291E-4,-2.746582E-4,4.5776367E-4
1619041142357,-2.4414062E-4,-2.746582E-4,-1.8310547E-4
1619041142560,-3.3569336E-4,-2.746582E-4,2.4414062E-4
1619041142760,-7.6293945E-4,-7.019043E-4,2.4414062E-4
1619041142956,-5.493164E-4,-2.746582E-4,6.713867E-4
1619041143159,-2.4414062E-4,-1.6784668E-4,1.373291E-4
1619041143355,-3.0517578E-5,-2.746582E-4,3.0517578E-5
1619041143558,-1.373291E-4,4.5776367E-5,-7.6293945E-5
1619041143758,-3.3569336E-4,-2.746582E-4,-1.8310547E-4
1619041143957,-1.373291E-4,-2.746582E-4,3.0517578E-5
1619041144157,-3.3569336E-4,3.6621094E-4,3.0517578E-5
1619041144357,-3.5095215E-4,-2.746582E-4,-1.8310547E-4
1619041144557,-3.0517578E-5,-6.1035156E-5,-1.8310547E-4
1619041144757,-1.373291E-4,-1.6784668E-4,1.373291E-4
1619041144957,-3.0517578E-5,-8.087158E-4,3.0517578E-5
1619041145156,-3.3569336E-4,4.5776367E-5,-1.8310547E-4
1619041145353,-2.2888184E-4,-3.8146973E-4,-7.6293945E-5
1619041145553,-3.0517578E-5,-5.950928E-4,2.4414062E-4
1619041145752,-3.0517578E-5,4.5776367E-5,2.4414062E-4
1619041145953,-5.493164E-4,-1.6784668E-4,2.4414062E-4
1619041146153,7.6293945E-5,-2.746582E-4,3.0517578E-5
1619041146355,-3.0517578E-5,-6.1035156E-5,-7.6293945E-5
1619041146555,-5.493164E-4,-4.8828125E-4,-1.8310547E-4
1619041146754,-2.4414062E-4,-6.1035156E-5,1.373291E-4
1619041146954,-1.373291E-4,-3.8146973E-4,-7.6293945E-5
1619041147150,-1.373291E-4,-2.746582E-4,-1.8310547E-4
1619041147349,-2.2888184E-4,-1.6784668E-4,-7.6293945E-5
1619041158335,-1.373291E-4,4.5776367E-5,-3.9672852E-4
1619041158539,-5.493164E-4,-2.746582E-4,1.373291E-4
1619041158739,-4.4250488E-4,1.5258789E-4,-7.6293945E-5
1619041158935,-1.373291E-4,1.5258789E-4,3.5095215E-4
1619041159138,-3.3569336E-4,-1.6784668E-4,1.373291E-4
1619041159338,-3.0517578E-5,1.5258789E-4,-7.6293945E-5
1619041159535,-4.4250488E-4,-1.6784668E-4,3.0517578E-5
1619041159737,-1.373291E-4,4.5776367E-5,-1.8310547E-4
1619041159938,-4.4250488E-4,4.5776367E-5,-1.8310547E-4
1619041160137,1.8310547E-4,-6.1035156E-5,2.4414062E-4
1619041160337,-5.493164E-4,-3.8146973E-4,1.373291E-4
1619041160537,-1.373291E-4,1.5258789E-4,1.373291E-4
1619041160737,-3.3569336E-4,4.5776367E-5,-1.8310547E-4
1619041160935,-4.4250488E-4,5.79834E-4,-7.6293945E-5
1619041161134,-3.0517578E-5,-2.746582E-4,-7.6293945E-5
1619041161336,-1.373291E-4,-2.746582E-4,3.5095215E-4
1619041161532,-2.4414062E-4,-2.746582E-4,1.373291E-4
1619041161732,-1.373291E-4,-4.8828125E-4,-5.0354004E-4
1619041161935,-1.373291E-4,3.6621094E-4,3.0517578E-5
1619041162135,7.6293945E-5,4.5776367E-5,2.4414062E-4
1619041162335,-2.2888184E-4,-5.950928E-4,4.5776367E-4
1619041162533,3.9672852E-4,-3.8146973E-4,3.0517578E-5
1619041162731,3.9672852E-4,-4.8828125E-4,3.0517578E-5
1619041162933,-2.2888184E-4,-2.746582E-4,-7.6293945E-5
1619041163134,-3.0517578E-5,-6.1035156E-5,-7.6293945E-5
1619041163333,7.6293945E-5,-6.1035156E-5,3.0517578E-5
1619041163535,2.89917E-4,1.5258789E-4,3.0517578E-5
1619041163730,5.0354004E-4,4.5776367E-5,2.4414062E-4
1619041163929,2.89917E-4,1.5258789E-4,-7.6293945E-5
1619041164132,1.8310547E-4,-6.1035156E-5,2.4414062E-4
1619041164332,-3.0517578E-5,-6.1035156E-5,2.4414062E-4
1619041164532,2.89917E-4,-2.746582E-4,2.4414062E-4
1619041164730,6.1035156E-4,1.5258789E-4,-1.8310547E-4
1619041164929,5.0354004E-4,-5.950928E-4,1.373291E-4
1619041165131,7.6293945E-5,-6.1035156E-5,-1.8310547E-4
1619041165331,6.1035156E-4,1.5258789E-4,-5.0354004E-4
1619041165530,3.9672852E-4,2.593994E-4,-3.9672852E-4
1619041165730,2.89917E-4,1.5258789E-4,-2.89917E-4
1619041165929,1.8310547E-4,-3.8146973E-4,-7.6293945E-5
1619041166126,3.9672852E-4,4.5776367E-5,2.4414062E-4
1619041166328,5.0354004E-4,-2.746582E-4,-7.6293945E-5
1619041166528,1.8310547E-4,-1.6784668E-4,3.0517578E-5
1619041166729,7.6293945E-5,1.5258789E-4,4.5776367E-4
1619041166929,7.6293945E-5,-1.6784668E-4,2.4414062E-4
1619041167128,7.6293945E-5,4.5776367E-5,1.373291E-4
1619041167328,6.1035156E-4,4.5776367E-5,3.5095215E-4
1619041167529,2.89917E-4,-6.1035156E-5,-2.89917E-4
1619041167728,7.6293945E-5,-2.746582E-4,1.373291E-4
1619041167927,6.1035156E-4,4.5776367E-5,1.373291E-4
1619041168125,-3.0517578E-5,-2.746582E-4,-7.6293945E-5
1619041168327,5.0354004E-4,-6.1035156E-5,-7.6293945E-5
1619041168527,1.8310547E-4,2.593994E-4,-7.6293945E-5
1619041168723,7.6293945E-5,4.5776367E-5,1.373291E-4
1619041168924,-3.0517578E-5,-8.087158E-4,-1.8310547E-4
1619041169126,7.6293945E-5,-6.1035156E-5,3.0517578E-5
1619041169326,3.9672852E-4,4.5776367E-5,-3.9672852E-4
1619041169523,-3.0517578E-5,-6.1035156E-5,1.373291E-4
1619041169723,5.0354004E-4,-1.6784668E-4,-1.8310547E-4
1619041169925,5.0354004E-4,-1.6784668E-4,3.0517578E-5
1619041170125,2.89917E-4,4.5776367E-5,3.0517578E-5
1619041170324,3.9672852E-4,4.5776367E-5,2.4414062E-4
1619041170522,6.1035156E-4,3.6621094E-4,-2.89917E-4
1619041170724,7.6293945E-5,-6.1035156E-5,2.4414062E-4
1619041170922,7.6293945E-5,1.5258789E-4,1.373291E-4
1619041171122,3.9672852E-4,-2.746582E-4,-7.6293945E-5
1619041171323,3.9672852E-4,-6.1035156E-5,-7.6293945E-5
1619041171522,3.9672852E-4,-5.950928E-4,-2.89917E-4
1619041171719,6.1035156E-4,1.5258789E-4,3.5095215E-4
1619041171920,-3.0517578E-5,-1.6784668E-4,1.373291E-4
1619041172121,-2.4414062E-4,1.5258789E-4,3.5095215E-4
1619041172322,-3.0517578E-5,4.5776367E-5,4.5776367E-4
1619041172523,6.1035156E-4,-3.8146973E-4,-7.6293945E-5
1619041172722,7.6293945E-5,4.5776367E-5,-7.6293945E-5
1619041172918,-3.0517578E-5,4.5776367E-5,4.5776367E-4
1619041173121,2.89917E-4,2.593994E-4,1.373291E-4
1619041173321,7.6293945E-5,1.5258789E-4,-7.6293945E-5
1619041173520,7.6293945E-5,1.5258789E-4,3.0517578E-5
1619041173720,7.6293945E-5,-1.6784668E-4,-1.8310547E-4
1619041173920,2.746582E-4,7.6293945E-5,3.5095215E-4
1619041174120,6.1035156E-5,3.9672852E-4,-1.8310547E-4
1619041174320,6.1035156E-5,-1.373291E-4,3.0517578E-5
1619041174517,6.1035156E-5,-3.5095215E-4,1.373291E-4
1619041174719,-1.5258789E-4,1.8310547E-4,-7.6293945E-5
1619041174916,6.1035156E-5,2.89917E-4,1.373291E-4
1619041175119,6.1035156E-5,1.8310547E-4,-1.8310547E-4
1619041175318,6.1035156E-5,-3.0517578E-5,-7.6293945E-5
1619041175518,-2.593994E-4,2.89917E-4,3.0517578E-5
1619041175718,-2.593994E-4,5.0354004E-4,1.373291E-4
1619041175917,-1.5258789E-4,1.8310547E-4,-7.6293945E-5
1619041176115,-3.6621094E-4,7.6293945E-5,5.645752E-4
1619041176317,-2.593994E-4,-1.373291E-4,3.0517578E-5
1619041176517,-1.5258789E-4,-1.373291E-4,-3.9672852E-4
1619041176716,2.746582E-4,-1.373291E-4,-1.8310547E-4
1619041176916,1.6784668E-4,7.6293945E-5,-1.8310547E-4
1619041177114,-2.593994E-4,2.89917E-4,-7.6293945E-5
1619041177316,-2.593994E-4,7.6293945E-5,1.373291E-4
1619041177516,-4.5776367E-5,3.9672852E-4,-2.89917E-4
1619041177715,-1.5258789E-4,1.8310547E-4,1.373291E-4
1619041177915,-1.5258789E-4,1.8310547E-4,1.373291E-4
1619041178112,-1.5258789E-4,7.6293945E-5,-1.8310547E-4
1619041178314,-2.593994E-4,-2.4414062E-4,1.373291E-4
1619041178512,-4.5776367E-5,3.9672852E-4,3.5095215E-4
1619041178714,1.6784668E-4,6.1035156E-4,3.5095215E-4
1619041178914,-1.5258789E-4,7.6293945E-5,2.4414062E-4
1619041179109,-1.5258789E-4,3.9672852E-4,-1.8310547E-4
1619041179312,-2.593994E-4,1.8310547E-4,3.5095215E-4
1619041179513,-2.593994E-4,2.89917E-4,2.4414062E-4
1619041179713,-4.5776367E-5,2.89917E-4,3.5095215E-4
1619041179913,-1.5258789E-4,3.9672852E-4,3.5095215E-4
1619041180112,-1.5258789E-4,-4.5776367E-4,-2.89917E-4
1619041180310,-2.593994E-4,2.89917E-4,1.373291E-4
1619041180512,-1.5258789E-4,-1.373291E-4,-2.89917E-4
1619041180710,-1.5258789E-4,1.8310547E-4,2.4414062E-4
1619041180910,-4.5776367E-5,-3.0517578E-5,-2.89917E-4
1619041181111,-4.5776367E-5,3.9672852E-4,1.373291E-4
1619041181310,1.6784668E-4,3.9672852E-4,4.5776367E-4
1619041181510,-3.6621094E-4,-1.373291E-4,5.645752E-4
1619041181710,-2.593994E-4,1.8310547E-4,-1.8310547E-4
1619041181910,-2.593994E-4,2.89917E-4,3.0517578E-5
1619041182108,-1.5258789E-4,-1.373291E-4,1.373291E-4
1619041182310,-2.593994E-4,7.6293945E-5,-7.6293945E-5
1619041182507,1.6784668E-4,7.6293945E-5,-2.89917E-4
1619041182709,-4.5776367E-5,3.9672852E-4,-1.8310547E-4
1619041182908,-2.593994E-4,5.0354004E-4,1.373291E-4
1619041183106,6.1035156E-5,-1.373291E-4,3.0517578E-5
1619041183309,-4.5776367E-4,3.9672852E-4,2.4414062E-4
1619041183508,-2.593994E-4,7.6293945E-5,-2.89917E-4
1619041183707,-5.79834E-4,1.8310547E-4,-7.6293945E-5
1619041183908,6.1035156E-5,7.6293945E-5,1.373291E-4
1619041184104,-2.593994E-4,1.8310547E-4,-7.6293945E-5
1619041184307,-4.7302246E-4,7.6293945E-5,-7.6293945E-5
1619041184506,-3.6621094E-4,-2.4414062E-4,3.0517578E-5
1619041184706,-5.79834E-4,1.8310547E-4,-1.8310547E-4
1619041184904,-4.5776367E-5,1.8310547E-4,3.5095215E-4
1619041185103,-1.5258789E-4,7.6293945E-5,-1.8310547E-4
1619041185305,-4.5776367E-5,7.6293945E-5,-7.6293945E-5
1619041185504,-1.5258789E-4,5.0354004E-4,1.373291E-4
1619041185705,-1.5258789E-4,2.89917E-4,3.5095215E-4
1619041185902,-1.5258789E-4,-3.0517578E-5,3.0517578E-5
1619041186102,-3.6621094E-4,1.8310547E-4,-1.8310547E-4
1619041186304,-4.5776367E-5,2.89917E-4,-1.8310547E-4
1619041186504,-2.593994E-4,6.1035156E-4,3.5095215E-4
1619041186704,-3.6621094E-4,1.8310547E-4,2.4414062E-4
1619041186903,-2.593994E-4,1.8310547E-4,2.4414062E-4
1619041187101,-4.5776367E-5,-3.0517578E-5,-1.8310547E-4
1619041187303,-1.5258789E-4,-1.373291E-4,-7.6293945E-5
1619041187503,-1.5258789E-4,5.0354004E-4,2.4414062E-4
1619041187703,1.6784668E-4,1.8310547E-4,3.0517578E-5
1619041187903,-4.5776367E-5,3.9672852E-4,-7.6293945E-5
1619041188101,-5.79834E-4,3.9672852E-4,-7.6293945E-5
1619041188302,6.1035156E-5,1.8310547E-4,2.4414062E-4
1619041188502,-3.6621094E-4,2.89917E-4,3.0517578E-5
1619041188702,-6.713867E-4,7.6293945E-5,1.373291E-4
1619041188901,-4.5776367E-5,3.9672852E-4,3.5095215E-4
1619041189101,-1.5258789E-4,1.8310547E-4,3.0517578E-5
1619041189301,-4.5776367E-5,7.6293945E-5,-1.8310547E-4
1619041189500,-4.5776367E-5,1.8310547E-4,3.5095215E-4
1619041189700,-3.6621094E-4,2.89917E-4,3.0517578E-5
1619041189900,-2.593994E-4,3.9672852E-4,2.4414062E-4
1619041190100,-4.5776367E-5,-1.373291E-4,3.0517578E-5
1619041190300,2.746582E-4,7.6293945E-5,2.4414062E-4
1619041190499,2.746582E-4,7.6293945E-5,-7.6293945E-5
1619041190698,-4.7302246E-4,7.6293945E-5,2.4414062E-4
1619041190895,6.1035156E-5,7.6293945E-5,3.5095215E-4
1619041191095,6.1035156E-5,7.6293945E-5,-7.6293945E-5
1619041191297,2.746582E-4,-3.0517578E-5,-1.8310547E-4
1619041191498,-3.6621094E-4,1.8310547E-4,3.5095215E-4
1619041191698,-2.593994E-4,1.8310547E-4,3.5095215E-4
1619041191893,6.1035156E-5,1.8310547E-4,2.4414062E-4
1619041192097,-7.7819824E-4,1.8310547E-4,3.5095215E-4
1619041192297,6.1035156E-5,1.8310547E-4,4.5776367E-4
1619041192497,-3.6621094E-4,3.9672852E-4,1.373291E-4
1619041192696,3.8146973E-4,1.8310547E-4,5.645752E-4
1619041192896,6.1035156E-5,2.89917E-4,2.4414062E-4
1619041193093,-2.593994E-4,2.89917E-4,1.373291E-4
1619041193294,6.1035156E-5,-3.0517578E-5,3.5095215E-4
1619041193495,1.6784668E-4,7.6293945E-5,2.4414062E-4
1619041193696,3.8146973E-4,-1.373291E-4,1.373291E-4
1619041193895,6.1035156E-5,6.1035156E-4,1.373291E-4
1619041194091,-3.6621094E-4,7.6293945E-5,3.5095215E-4
1619041194294,-2.593994E-4,1.8310547E-4,3.5095215E-4
1619041194493,-3.6621094E-4,2.89917E-4,7.7819824E-4
1619041194693,6.1035156E-5,-1.373291E-4,3.0517578E-5
1619041194894,6.1035156E-5,-2.4414062E-4,3.0517578E-5
1619041195091,-1.5258789E-4,-2.4414062E-4,-7.6293945E-5
1619041195293,-3.6621094E-4,-3.0517578E-5,3.0517578E-5
1619041195492,2.746582E-4,-1.373291E-4,3.0517578E-5
1619041195692,-4.5776367E-5,7.6293945E-5,1.373291E-4
1619041195889,-1.5258789E-4,7.6293945E-5,1.373291E-4
1619041196090,-2.593994E-4,2.89917E-4,1.373291E-4
1619041196292,-4.5776367E-5,-1.373291E-4,-7.6293945E-5
1619041196492,-2.593994E-4,1.8310547E-4,3.0517578E-5
1619041196691,2.746582E-4,-1.373291E-4,1.373291E-4
1619041196888,-3.6621094E-4,5.0354004E-4,1.373291E-4
1619041197088,-2.593994E-4,7.6293945E-5,-7.6293945E-5
1619041197288,-2.593994E-4,2.89917E-4,1.373291E-4
1619041197487,1.6784668E-4,-3.0517578E-5,3.0517578E-5
1619041197690,-3.6621094E-4,1.8310547E-4,1.373291E-4
1619041197889,-1.5258789E-4,2.89917E-4,3.5095215E-4
1619041198089,-2.593994E-4,-1.373291E-4,-7.6293945E-5
1619041198287,-4.5776367E-5,3.9672852E-4,1.373291E-4
1619041198487,-4.5776367E-5,3.9672852E-4,3.0517578E-5
1619041198688,-2.593994E-4,-2.4414062E-4,4.5776367E-4
1619041198888,-4.5776367E-5,1.8310547E-4,1.373291E-4
1619041199085,-4.7302246E-4,1.8310547E-4,3.5095215E-4
1619041199287,6.1035156E-5,2.89917E-4,-2.89917E-4
1619041199485,-4.5776367E-5,-3.0517578E-5,2.4414062E-4
1619041199687,1.6784668E-4,7.6293945E-5,3.5095215E-4
1619041199883,2.746582E-4,1.8310547E-4,3.5095215E-4
1619041200082,-1.5258789E-4,-2.4414062E-4,-7.6293945E-5
1619041200284,-4.5776367E-5,2.89917E-4,-7.6293945E-5
1619041200486,-3.6621094E-4,2.89917E-4,1.373291E-4
1619041200686,-4.5776367E-5,7.6293945E-5,1.373291E-4
1619041200884,-1.5258789E-4,1.8310547E-4,2.4414062E-4
1619041201082,1.6784668E-4,1.8310547E-4,3.0517578E-5
1619041201286,6.1035156E-5,1.8310547E-4,3.0517578E-5
1619041201485,-3.6621094E-4,1.8310547E-4,-2.89917E-4
1619041201685,6.1035156E-5,-2.4414062E-4,3.0517578E-5
1619041201884,1.6784668E-4,2.89917E-4,3.0517578E-5
1619041202082,3.8146973E-4,5.0354004E-4,3.5095215E-4
1619041202285,3.8146973E-4,-3.0517578E-5,1.373291E-4
1619041202484,6.1035156E-5,3.9672852E-4,-7.6293945E-5
1619041202684,6.1035156E-5,6.1035156E-4,3.5095215E-4
1619041202883,6.1035156E-5,5.0354004E-4,3.0517578E-5
1619041203081,6.1035156E-5,7.6293945E-5,-1.8310547E-4
